Numéro;Nom;PV-base;Force-base;Défense-base;Spécial-base;Vitesse-base;Exp base;EV-PV;EV-Force;EV-defense;EV-special;EV-vitesse;Type 1;Type 2;Niveau de base;Niv mutation;Espece mutation;Nombre de Capacités;Capacité i;Niveau Capacité i;Capacité i+1;Niveau Capacité i+1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Bulbizarre;45;49;49;65;45;64;0;0;0;1;0;Plante;Poison;1;16;Herbizarre;15;ok;Coupe-Vent;0;ok;Coupe;0;ok;Étreinte;0;ok;Fouet Lianes;13;ok;Charge;1;ok;Plaquage;0;ok;Bélier;0;ok;Damoclès;0;ok;Force;0;ok;Méga-Sangsue;0;ok;Lance-Soleil;48;ok;Danse Fleurs;0;ok;Frénésie;0;ok;Patience;0;ok;Détritus;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Herbizarre;60;62;63;80;60;141;0;0;0;2;0;Plante;Poison;16;32;Florizarre;12;ok;Coupe;0;ok;Étreinte;0;ok;Fouet Lianes;13;ok;Charge;1;ok;Plaquage;0;ok;Bélier;0;ok;Damoclès;0;ok;Force;0;ok;Méga-Sangsue;0;ok;Lance-Soleil;54;ok;Frénésie;0;ok;Patience;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Florizarre;80;82;83;100;80;208;0;0;0;3;0;Plante;Poison;32;0;;15;ok;Coupe;0;ok;Étreinte;0;ok;Fouet Lianes;1;ok;Charge;1;ok;Plaquage;0;ok;Bélier;0;ok;Damoclès;0;ok;Ultralaser;0;ok;Force;0;ok;Méga-Sangsue;0;ok;Lance-Soleil;65;ok;Danse Fleurs;32;ok;Séisme;0;ok;Frénésie;0;ok;Patience;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Salamèche;39;52;43;50;65;65;0;0;0;0;1;Feu;;1;16;Reptincel;27;ok;Ultimapoing;0;ok;Poing Feu;0;ok;Poing Éclair;0;ok;Griffe;1;ok;Coupe;0;ok;Cru-Ailes;0;ok;Ultimawashi;0;ok;Plaquage;0;ok;Bélier;0;ok;Damoclès;0;ok;Morsure;0;ok;Flammèche;9;ok;Lance-Flammes;38;ok;Sacrifice;0;ok;Riposte;0;ok;Frappe Atlas;0;ok;Force;0;ok;Draco-Rage;0;ok;Danse Flammes;46;ok;Tunnel;0;ok;Frénésie;22;ok;Patience;0;ok;Déflagration;0;ok;Météores;0;ok;Combo-Griffe;18;ok;Éboulement;0;ok;Tranche;30;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Reptincel;58;64;58;65;80;142;0;0;0;1;1;Feu;;16;32;Dracaufeu;25;ok;Ultimapoing;0;ok;Poing Feu;0;ok;Poing Éclair;0;ok;Griffe;1;ok;Coupe;0;ok;Ultimawashi;0;ok;Plaquage;0;ok;Bélier;0;ok;Damoclès;0;ok;Flammèche;1;ok;Lance-Flammes;42;ok;Sacrifice;0;ok;Riposte;0;ok;Frappe Atlas;0;ok;Force;0;ok;Draco-Rage;0;ok;Danse Flammes;56;ok;Tunnel;0;ok;Frénésie;24;ok;Patience;0;ok;Déflagration;0;ok;Météores;0;ok;Combo-Griffe;20;ok;Éboulement;0;ok;Tranche;33;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;Dracaufeu;78;84;78;85;100;209;0;0;0;3;0;Feu;Vol;32;0;;31;ok;Ultimapoing;0;ok;Poing Feu;0;ok;Poing Éclair;0;ok;Griffe;1;ok;Coupe;0;ok;Cru-Ailes;36;ok;Vol;0;ok;Ultimawashi;0;ok;Plaquage;0;ok;Bélier;0;ok;Damoclès;0;ok;Flammèche;1;ok;Lance-Flammes;46;ok;Ultralaser;0;ok;Sacrifice;0;ok;Riposte;0;ok;Frappe Atlas;0;ok;Force;0;ok;Lance-Soleil;0;ok;Draco-Rage;0;ok;Danse Flammes;55;ok;Séisme;0;ok;Abîme;0;ok;Tunnel;0;ok;Frénésie;24;ok;Patience;0;ok;Déflagration;0;ok;Météores;0;ok;Combo-Griffe;20;ok;Éboulement;0;ok;Tranche;36;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;Carapuce;44;48;65;50;43;66;0;0;1;0;0;Eau;;1;16;Carabaffe;24;ok;Ultimapoing;0;ok;Poing Glace;0;ok;Ultimawashi;0;ok;Charge;1;ok;Plaquage;0;ok;Bélier;0;ok;Damoclès;0;ok;Morsure;22;ok;Pistolet à O;15;ok;Hydrocanon;42;ok;Surf;0;ok;Laser Glace;0;ok;Blizzard;0;ok;Sacrifice;0;ok;Riposte;0;ok;Frappe Atlas;0;ok;Force;0;ok;Tunnel;0;ok;Choc Mental;0;ok;Frénésie;0;ok;Patience;0;ok;Cascade;0;ok;Écume;8;ok;Éboulement;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;Carabaffe;59;63;80;65;58;143;0;0;1;1;0;Eau;;16;36;Tortank;23;ok;Ultimapoing;0;ok;Poing Glace;0;ok;Ultimawashi;0;ok;Charge;1;ok;Plaquage;0;ok;Bélier;0;ok;Damoclès;0;ok;Morsure;24;ok;Pistolet à O;15;ok;Hydrocanon;47;ok;Surf;0;ok;Laser Glace;0;ok;Blizzard;0;ok;Sacrifice;0;ok;Riposte;0;ok;Frappe Atlas;0;ok;Force;0;ok;Tunnel;0;ok;Frénésie;0;ok;Patience;0;ok;Cascade;0;ok;Écume;1;ok;Éboulement;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;Tortank;79;83;100;85;78;210;0;0;0;3;0;Eau;;36;0;;26;ok;Ultimapoing;0;ok;Poing Glace;0;ok;Ultimawashi;0;ok;Charge;1;ok;Plaquage;0;ok;Bélier;0;ok;Damoclès;0;ok;Morsure;24;ok;Pistolet à O;1;ok;Hydrocanon;52;ok;Surf;0;ok;Laser Glace;0;ok;Blizzard;0;ok;Ultralaser;0;ok;Sacrifice;0;ok;Riposte;0;ok;Frappe Atlas;0;ok;Force;0;ok;Séisme;0;ok;Abîme;0;ok;Tunnel;0;ok;Frénésie;0;ok;Patience;0;ok;Cascade;0;ok;Écume;1;ok;Éboulement;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;Chenipan;45;30;35;20;45;53;1;0;0;0;0;Insecte;;1;7;Chrysacier;1;ok;Charge;1;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;Chrysacier;50;20;55;25;30;72;0;0;2;0;0;Insecte;;7;10;Papilusion;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;Papilusion;60;45;50;80;70;160;0;0;0;3;0;Insecte;Vol;10;0;;16;ok;Coupe-Vent;0;ok;Tornade;28;ok;Charge;1;ok;Bélier;0;ok;Damoclès;0;ok;Rafale Psy;32;ok;Ultralaser;0;ok;Méga-Sangsue;0;ok;Lance-Soleil;0;ok;Choc Mental;1;ok;Psyko;0;ok;Frénésie;0;ok;Patience;0;ok;Météores;0;ok;Dévorêve;0;ok;Vague Psy;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;Aspicot;40;35;30;20;50;52;0;0;0;0;1;Insecte;Poison;1;7;Coconfort;1;ok;Dard-Venin;1;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;Coconfort;45;25;50;25;35;71;0;0;2;0;0;Insecte;Poison;7;10;Dardargnan;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;Dardargnan;65;80;40;45;75;159;0;2;0;1;0;Insecte;Poison;10;0;;13;ok;Coupe;0;ok;Furie;1;ok;Bélier;0;ok;Damoclès;0;ok;Double Dard;20;ok;Dard-Nuée;30;ok;Ultralaser;0;ok;Picpic;1;ok;Méga-Sangsue;0;ok;Lance-Soleil;0;ok;Frénésie;25;ok;Patience;0;ok;Météores;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16;Roucool;40;45;40;35;56;55;0;0;0;0;1;Normal;Vol;1;18;Roucoups;12;ok;Coupe-Vent;0;ok;Tornade;1;ok;Cru-Ailes;28;ok;Vol;0;ok;Charge;1;ok;Bélier;0;ok;Damoclès;0;ok;Vive-Attaque;12;ok;Frénésie;0;ok;Patience;0;ok;Météores;0;ok;Piqué;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Roucoups;63;60;55;50;71;113;0;0;0;0;2;Normal;Vol;18;36;Roucarnage;12;ok;Coupe-Vent;0;ok;Tornade;1;ok;Cru-Ailes;31;ok;Vol;0;ok;Charge;1;ok;Bélier;0;ok;Damoclès;0;ok;Vive-Attaque;12;ok;Frénésie;0;ok;Patience;0;ok;Météores;0;ok;Piqué;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;Roucarnage;83;80;75;70;91;172;0;0;0;0;3;Normal;Vol;36;0;;13;ok;Coupe-Vent;0;ok;Tornade;1;ok;Cru-Ailes;31;ok;Vol;0;ok;Charge;1;ok;Bélier;0;ok;Damoclès;0;ok;Ultralaser;0;ok;Vive-Attaque;1;ok;Frénésie;0;ok;Patience;0;ok;Météores;0;ok;Piqué;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;Rattata;30;56;35;25;72;57;0;0;0;0;1;Normal;;1;20;Rattatac;20;ok;Coupe;0;ok;Charge;1;ok;Plaquage;0;ok;Bélier;0;ok;Damoclès;0;ok;Morsure;0;ok;Pistolet à O;0;ok;Laser Glace;0;ok;Blizzard;0;ok;Riposte;0;ok;Tonnerre;0;ok;Fatal-Foudre;0;ok;Tunnel;0;ok;Vive-Attaque;7;ok;Frénésie;0;ok;Patience;0;ok;Météores;0;ok;Combo-Griffe;0;ok;Croc de Mort;14;ok;Croc Fatal;34;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;Rattatac;55;81;60;50;97;116;0;0;0;0;2;Normal;;20;0;;22;ok;Coupe;0;ok;Charge;1;ok;Plaquage;0;ok;Bélier;0;ok;Damoclès;0;ok;Morsure;10;ok;Pistolet à O;0;ok;Laser Glace;0;ok;Blizzard;0;ok;Ultralaser;0;ok;Riposte;0;ok;Force;0;ok;Tonnerre;0;ok;Fatal-Foudre;0;ok;Tunnel;0;ok;Vive-Attaque;1;ok;Frénésie;0;ok;Patience;0;ok;Météores;0;ok;Combo-Griffe;1;ok;Croc de Mort;14;ok;Croc Fatal;41;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;Piafabec;40;60;30;31;70;58;0;0;0;0;1;Normal;Vol;1;20;Rapasdepic;13;ok;Coupe-Vent;0;ok;Vol;0;ok;Furie;15;ok;Bélier;0;ok;Damoclès;0;ok;Picpic;1;ok;Bec Vrille;29;ok;Vive-Attaque;0;ok;Frénésie;0;ok;Patience;0;ok;Météores;0;ok;Piqué;0;ok;Triplattaque;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22;Rapasdepic;65;90;65;61;100;162;0;0;0;0;2;Normal;Vol;20;0;;14;ok;Coupe-Vent;0;ok;Vol;0;ok;Furie;15;ok;Bélier;0;ok;Damoclès;0;ok;Ultralaser;0;ok;Picpic;1;ok;Bec Vrille;34;ok;Vive-Attaque;1;ok;Frénésie;0;ok;Patience;0;ok;Météores;0;ok;Piqué;0;ok;Triplattaque;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23;Abo;35;60;44;40;55;62;0;1;0;0;0;Poison;;1;22;Arbok;17;ok;Étreinte;0;ok;Souplesse;0;ok;Plaquage;0;ok;Ligotage;1;ok;Bélier;0;ok;Damoclès;0;ok;Dard-Venin;10;ok;Morsure;17;ok;Acide;38;ok;Force;0;ok;Méga-Sangsue;0;ok;Séisme;0;ok;Abîme;0;ok;Tunnel;0;ok;Frénésie;0;ok;Patience;0;ok;Éboulement;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24;Arbok;60;85;69;65;80;147;0;2;0;0;0;Poison;;22;0;;18;ok;Étreinte;0;ok;Souplesse;36;ok;Plaquage;0;ok;Ligotage;1;ok;Bélier;0;ok;Damoclès;0;ok;Dard-Venin;1;ok;Morsure;17;ok;Acide;47;ok;Ultralaser;0;ok;Force;0;ok;Méga-Sangsue;0;ok;Séisme;0;ok;Abîme;0;ok;Tunnel;0;ok;Frénésie;0;ok;Patience;0;ok;Éboulement;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25;Pikachu;35;55;30;50;90;82;0;0;0;0;2;Electrik;;1;22;Raichu;22;ok;Ultimapoing;0;ok;Jackpot;0;ok;Poing Éclair;0;ok;Souplesse;20;ok;Double Pied;9;ok;Ultimawashi;0;ok;Plaquage;0;ok;Bélier;0;ok;Damoclès;0;ok;Surf;0;ok;Sacrifice;0;ok;Riposte;0;ok;Frappe Atlas;0;ok;Force;0;ok;Éclair;1;ok;Tonnerre;0;ok;Fatal-Foudre;43;ok;Tunnel;0;ok;Vive-Attaque;16;ok;Frénésie;0;ok;Patience;0;ok;Météores;26;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26;Raichu;60;90;55;90;100;122;0;0;0;0;3;Electrik;;22;0;;22;ok;Ultimapoing;0;ok;Jackpot;0;ok;Poing Éclair;0;ok;Souplesse;1;ok;Ultimawashi;0;ok;Plaquage;0;ok;Bélier;0;ok;Damoclès;0;ok;Surf;0;ok;Ultralaser;0;ok;Sacrifice;0;ok;Riposte;0;ok;Frappe Atlas;0;ok;Force;0;ok;Éclair;1;ok;Tonnerre;0;ok;Fatal-Foudre;0;ok;Tunnel;0;ok;Vive-Attaque;1;ok;Frénésie;0;ok;Patience;0;ok;Météores;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27;Sabelette;50;75;85;30;40;93;0;0;1;0;0;Sol;;1;22;Sablaireau;21;ok;Griffe;1;ok;Coupe;0;ok;Plaquage;0;ok;Bélier;0;ok;Damoclès;0;ok;Dard-Venin;24;ok;Sacrifice;0;ok;Riposte;0;ok;Frappe Atlas;0;ok;Force;0;ok;Séisme;0;ok;Abîme;0;ok;Tunnel;0;ok;Frénésie;0;ok;Patience;0;ok;Météores;31;ok;Vampirisme;0;ok;Combo-Griffe;38;ok;Éboulement;0;ok;Croc Fatal;0;ok;Tranche;17;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;Sablaireau;75;100;110;55;65;163;0;0;2;0;0;Sol;;22;0;;23;ok;Griffe;1;ok;Coupe;0;ok;Plaquage;0;ok;Bélier;0;ok;Damoclès;0;ok;Dard-Venin;27;ok;Dard-Nuée;0;ok;Ultralaser;0;ok;Sacrifice;0;ok;Riposte;0;ok;Frappe Atlas;0;ok;Force;0;ok;Séisme;0;ok;Abîme;0;ok;Tunnel;0;ok;Frénésie;0;ok;Patience;0;ok;Météores;36;ok;Vampirisme;0;ok;Combo-Griffe;47;ok;Éboulement;0;ok;Croc Fatal;0;ok;Tranche;17;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;Nidoran♀;55;47;52;40;41;59;1;0;0;0;0;Poison;;1;16;Nidorina;20;ok;Griffe;8;ok;Coupe;0;ok;Double Pied;43;ok;Charge;1;ok;Plaquage;0;ok;Bélier;0;ok;Damoclès;0;ok;Dard-Venin;14;ok;Morsure;29;ok;Laser Glace;0;ok;Blizzard;0;ok;Riposte;0;ok;Force;0;ok;Tonnerre;0;ok;Fatal-Foudre;0;ok;Tunnel;0;ok;Frénésie;0;ok;Patience;0;ok;Combo-Griffe;36;ok;Croc Fatal;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;Nidorina;70;62;67;55;56;117;2;0;0;0;0;Poison;;16;32;Nidoqueen;21;ok;Griffe;1;ok;Coupe;0;ok;Double Pied;50;ok;Charge;1;ok;Plaquage;0;ok;Bélier;0;ok;Damoclès;0;ok;Dard-Venin;14;ok;Morsure;32;ok;Pistolet à O;0;ok;Laser Glace;0;ok;Blizzard;0;ok;Riposte;0;ok;Force;0;ok;Tonnerre;0;ok;Fatal-Foudre;0;ok;Tunnel;0;ok;Frénésie;0;ok;Patience;0;ok;Combo-Griffe;41;ok;Croc Fatal;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31;Nidoqueen;90;82;87;75;76;194;3;0;0;0;0;Poison;Sol;32;0;;36;ok;Ultimapoing;0;ok;Jackpot;0;ok;Poing Feu;0;ok;Poing Glace;0;ok;Poing Éclair;0;ok;Griffe;1;ok;Coupe;0;ok;Double Pied;12;ok;Ultimawashi;0;ok;Charge;1;ok;Plaquage;1;ok;Bélier;0;ok;Damoclès;0;ok;Dard-Venin;14;ok;Morsure;1;ok;Lance-Flammes;0;ok;Pistolet à O;0;ok;Surf;0;ok;Laser Glace;0;ok;Blizzard;0;ok;Ultralaser;0;ok;Sacrifice;0;ok;Riposte;0;ok;Frappe Atlas;0;ok;Force;0;ok;Tonnerre;0;ok;Fatal-Foudre;0;ok;Séisme;0;ok;Abîme;0;ok;Tunnel;0;ok;Frénésie;0;ok;Patience;0;ok;Déflagration;0;ok;Combo-Griffe;1;ok;Éboulement;0;ok;Croc Fatal;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
