Numéro;Nom;PV-base;Force-base;Défense-base;Spécial-base;Vitesse-base;Exp base;EV-PV;EV-Force;EV-defense;EV-special;EV-vitesse;Type 1;Type 2;Niveau de base;Niv mutation;Espece mutation;Nombre de Capacités;Capacité i;Niveau Capacité i;Capacité i+1;Niveau Capacité i+1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;Nidoran♂;46;57;40;40;50;60;0;1;0;0;0;Poison;;1;16;Nidorino;21;ok;Coupe;0;ok;Double Pied;43;ok;Furie;29;ok;Charge;1;ok;Plaquage;0;ok;Bélier;0;ok;Mania;0;ok;Damoclès;0;ok;Dard-Venin;14;ok;Laser Glace;0;ok;Blizzard;0;ok;Picpic;1;ok;Riposte;0;ok;Force;0;ok;Tonnerre;0;ok;Fatal-Foudre;0;ok;Tunnel;0;ok;Choc Mental;0;ok;Frénésie;0;ok;Patience;0;ok;Croc Fatal;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33;Nidorino;61;72;57;55;65;118;0;2;0;0;0;Poison;;16;32;Nidoking;20;ok;Coupe;0;ok;Double Pied;50;ok;Furie;32;ok;Charge;1;ok;Plaquage;0;ok;Bélier;0;ok;Damoclès;0;ok;Dard-Venin;14;ok;Pistolet à O;0;ok;Laser Glace;0;ok;Blizzard;0;ok;Picpic;1;ok;Riposte;0;ok;Force;0;ok;Tonnerre;0;ok;Fatal-Foudre;0;ok;Tunnel;0;ok;Frénésie;0;ok;Patience;0;ok;Croc Fatal;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34;Nidoking;81;92;77;75;85;195;0;3;0;0;0;Poison;Sol;32;0;;36;ok;Ultimapoing;0;ok;Jackpot;0;ok;Poing Feu;0;ok;Poing Glace;0;ok;Poing Éclair;0;ok;Coupe;0;ok;Double Pied;12;ok;Ultimawashi;0;ok;Furie;1;ok;Charge;1;ok;Plaquage;0;ok;Bélier;0;ok;Mania;1;ok;Damoclès;0;ok;Dard-Venin;1;ok;Lance-Flammes;0;ok;Pistolet à O;0;ok;Surf;0;ok;Laser Glace;0;ok;Blizzard;0;ok;Ultralaser;0;ok;Picpic;1;ok;Sacrifice;0;ok;Riposte;0;ok;Frappe Atlas;0;ok;Force;0;ok;Tonnerre;0;ok;Fatal-Foudre;0;ok;Séisme;0;ok;Abîme;0;ok;Tunnel;0;ok;Frénésie;0;ok;Patience;0;ok;Déflagration;0;ok;Éboulement;0;ok;Croc Fatal;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35;Mélofée;70;45;48;60;35;68;2;0;0;0;0;Normal;;1;32;Mélodelfe;28;ok;Torgnoles;18;ok;Ultimapoing;0;ok;Poing Feu;0;ok;Poing Glace;0;ok;Poing Éclair;0;ok;Ultimawashi;0;ok;Plaquage;0;ok;Bélier;0;ok;Damoclès;0;ok;Lance-Flammes;0;ok;Pistolet à O;0;ok;Laser Glace;0;ok;Blizzard;0;ok;Sacrifice;0;ok;Riposte;0;ok;Frappe Atlas;0;ok;Force;0;ok;Lance-Soleil;0;ok;Tonnerre;0;ok;Fatal-Foudre;0;ok;Tunnel;0;ok;Psyko;0;ok;Frénésie;0;ok;Patience;0;ok;Déflagration;0;ok;Dévorêve;0;ok;Vague Psy;0;ok;Triplattaque;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36;Mélodelfe;95;70;73;85;60;129;3;0;0;0;0;Normal;;32;0;;29;ok;Torgnoles;1;ok;Ultimapoing;0;ok;Poing Feu;0;ok;Poing Glace;0;ok;Poing Éclair;0;ok;Ultimawashi;0;ok;Plaquage;0;ok;Bélier;0;ok;Damoclès;0;ok;Lance-Flammes;0;ok;Pistolet à O;0;ok;Laser Glace;0;ok;Blizzard;0;ok;Ultralaser;0;ok;Sacrifice;0;ok;Riposte;0;ok;Frappe Atlas;0;ok;Force;0;ok;Lance-Soleil;0;ok;Tonnerre;0;ok;Fatal-Foudre;0;ok;Tunnel;0;ok;Psyko;0;ok;Frénésie;0;ok;Patience;0;ok;Déflagration;0;ok;Dévorêve;0;ok;Vague Psy;0;ok;Triplattaque;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37;Goupix;38;41;40;65;65;63;0;0;0;0;1;Feu;;1;22;Feunard;13;ok;Charge;1;ok;Plaquage;0;ok;Bélier;0;ok;Damoclès;0;ok;Flammèche;1;ok;Lance-Flammes;35;ok;Danse Flammes;42;ok;Tunnel;0;ok;Vive-Attaque;16;ok;Frénésie;0;ok;Patience;0;ok;Déflagration;0;ok;Météores;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;Feunard;73;76;75;100;100;178;0;0;0;2;0;Feu;;22;0;;16;ok;Charge;1;ok;Plaquage;0;ok;Bélier;0;ok;Damoclès;0;ok;Flammèche;1;ok;Lance-Flammes;0;ok;Ultralaser;0;ok;Lance-Soleil;0;ok;Danse Flammes;43;ok;Tunnel;0;ok;Vive-Attaque;1;ok;Frénésie;0;ok;Patience;0;ok;Déflagration;0;ok;Météores;0;ok;Dévorêve;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;Rondoudou;115;45;20;25;20;76;2;0;0;0;0;Normal;;1;32;Grodoudou;29;ok;Torgnoles;24;ok;Ultimapoing;0;ok;Poing Feu;0;ok;Poing Glace;0;ok;Poing Éclair;0;ok;Ultimawashi;0;ok;Plaquage;34;ok;Bélier;0;ok;Damoclès;39;ok;Lance-Flammes;0;ok;Pistolet à O;0;ok;Laser Glace;0;ok;Blizzard;0;ok;Sacrifice;0;ok;Riposte;0;ok;Frappe Atlas;0;ok;Force;0;ok;Lance-Soleil;0;ok;Tonnerre;0;ok;Fatal-Foudre;0;ok;Tunnel;0;ok;Psyko;0;ok;Frénésie;0;ok;Patience;0;ok;Destruction;0;ok;Déflagration;0;ok;Dévorêve;0;ok;Vague Psy;0;ok;Triplattaque;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40;Grodoudou;140;70;45;50;45;109;3;0;0;0;0;Normal;;32;0;;30;ok;Torgnoles;1;ok;Ultimapoing;0;ok;Poing Feu;0;ok;Poing Glace;0;ok;Poing Éclair;0;ok;Ultimawashi;0;ok;Plaquage;0;ok;Bélier;0;ok;Damoclès;0;ok;Lance-Flammes;0;ok;Pistolet à O;0;ok;Laser Glace;0;ok;Blizzard;0;ok;Ultralaser;0;ok;Sacrifice;0;ok;Riposte;0;ok;Frappe Atlas;0;ok;Force;0;ok;Lance-Soleil;0;ok;Tonnerre;0;ok;Fatal-Foudre;0;ok;Tunnel;0;ok;Psyko;0;ok;Frénésie;0;ok;Patience;0;ok;Destruction;0;ok;Déflagration;0;ok;Dévorêve;0;ok;Vague Psy;0;ok;Triplattaque;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41;Nosferapti;40;45;35;40;55;54;0;0;0;0;1;Poison;Vol;1;22;Nosferalto;15;ok;Coupe-Vent;0;ok;Tornade;0;ok;Cru-Ailes;28;ok;Vol;0;ok;Bélier;0;ok;Damoclès;0;ok;Morsure;15;ok;Vole-Vie;1;ok;Méga-Sangsue;0;ok;Vive-Attaque;0;ok;Frénésie;0;ok;Patience;0;ok;Météores;0;ok;Vampirisme;1;ok;Croc Fatal;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42;Nosferalto;75;80;70;75;90;171;0;0;0;0;2;Poison;Vol;22;0;;15;ok;Coupe-Vent;0;ok;Cru-Ailes;32;ok;Vol;0;ok;Bélier;0;ok;Damoclès;0;ok;Morsure;1;ok;Ultralaser;0;ok;Vole-Vie;1;ok;Méga-Sangsue;0;ok;Vive-Attaque;1;ok;Frénésie;0;ok;Patience;0;ok;Météores;0;ok;Vampirisme;1;ok;Croc Fatal;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
43;Mystherbe;45;50;55;75;30;78;0;0;0;1;0;Plante;Poison;1;21;Ortide;10;ok;Coupe;0;ok;Bélier;0;ok;Damoclès;0;ok;Acide;24;ok;Vole-Vie;1;ok;Méga-Sangsue;0;ok;Lance-Soleil;46;ok;Danse Fleurs;33;ok;Frénésie;0;ok;Patience;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
44;Ortide;60;65;70;85;40;132;0;0;0;2;0;Plante;Poison;21;40;Rafflesia;10;ok;Coupe;0;ok;Bélier;0;ok;Damoclès;0;ok;Acide;28;ok;Vole-Vie;1;ok;Méga-Sangsue;0;ok;Lance-Soleil;52;ok;Danse Fleurs;38;ok;Frénésie;0;ok;Patience;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
45;Rafflesia;75;80;85;100;50;184;0;0;0;3;0;Plante;Poison;40;0;;12;ok;Coupe;0;ok;Plaquage;0;ok;Bélier;0;ok;Damoclès;0;ok;Acide;1;ok;Ultralaser;0;ok;Vole-Vie;1;ok;Méga-Sangsue;0;ok;Lance-Soleil;0;ok;Danse Fleurs;1;ok;Frénésie;0;ok;Patience;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;Paras;35;70;55;55;25;70;0;1;0;0;0;Insecte;Plante;1;24;Parasect;16;ok;Griffe;1;ok;Coupe;0;ok;Plaquage;0;ok;Bélier;0;ok;Damoclès;0;ok;Rafale Psy;0;ok;Riposte;0;ok;Vole-Vie;11;ok;Méga-Sangsue;0;ok;Lance-Soleil;0;ok;Tunnel;0;ok;Frénésie;0;ok;Patience;0;ok;Vampirisme;20;ok;Combo-Griffe;15;ok;Tranche;34;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
47;Parasect;60;95;80;80;30;128;0;2;1;0;0;Insecte;Plante;24;0;;16;ok;Griffe;1;ok;Coupe;0;ok;Plaquage;0;ok;Bélier;0;ok;Damoclès;0;ok;Ultralaser;0;ok;Riposte;0;ok;Vole-Vie;1;ok;Méga-Sangsue;0;ok;Lance-Soleil;0;ok;Tunnel;0;ok;Frénésie;0;ok;Patience;0;ok;Vampirisme;1;ok;Combo-Griffe;15;ok;Tranche;39;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
48;Mimitoss;60;55;50;40;45;75;0;0;0;1;0;Insecte;Poison;1;31;Aéromite;13;ok;Charge;1;ok;Bélier;0;ok;Damoclès;0;ok;Rafale Psy;35;ok;Méga-Sangsue;0;ok;Lance-Soleil;0;ok;Choc Mental;19;ok;Psyko;43;ok;Frénésie;0;ok;Patience;0;ok;Météores;0;ok;Vampirisme;27;ok;Vague Psy;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
49;Aéromite;70;65;60;90;90;138;0;0;0;1;1;Insecte;Poison;31;0;;17;ok;Coupe-Vent;0;ok;Tornade;31;ok;Charge;1;ok;Bélier;0;ok;Damoclès;0;ok;Rafale Psy;38;ok;Ultralaser;0;ok;Méga-Sangsue;0;ok;Lance-Soleil;0;ok;Choc Mental;1;ok;Psyko;50;ok;Frénésie;0;ok;Patience;0;ok;Météores;0;ok;Dévorêve;0;ok;Vampirisme;1;ok;Vague Psy;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50;Taupiqueur;10;55;25;45;95;81;0;0;0;0;1;Sol;;1;26;Triopikeur;13;ok;Griffe;1;ok;Coupe;0;ok;Plaquage;0;ok;Bélier;0;ok;Damoclès;0;ok;Séisme;40;ok;Abîme;0;ok;Tunnel;19;ok;Frénésie;0;ok;Patience;0;ok;Combo-Griffe;21;ok;Éboulement;0;ok;Tranche;31;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
51;Triopikeur;35;80;50;70;120;153;0;0;0;0;2;Sol;;26;0;;15;ok;Griffe;1;ok;Coupe;0;ok;Plaquage;0;ok;Bélier;0;ok;Damoclès;0;ok;Ultralaser;0;ok;Séisme;47;ok;Abîme;0;ok;Tunnel;1;ok;Frénésie;0;ok;Patience;0;ok;Combo-Griffe;21;ok;Éboulement;0;ok;Triplattaque;1;ok;Tranche;35;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;Miaouss;40;45;35;40;90;69;0;0;0;0;1;Normal;;1;28;Persian;17;ok;Jackpot;17;ok;Griffe;1;ok;Coupe;0;ok;Plaquage;0;ok;Bélier;0;ok;Damoclès;0;ok;Morsure;12;ok;Pistolet à O;0;ok;Tonnerre;0;ok;Fatal-Foudre;0;ok;Tunnel;0;ok;Frénésie;0;ok;Patience;0;ok;Météores;0;ok;Dévorêve;0;ok;Combo-Griffe;33;ok;Tranche;44;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
53;Persian;65;70;60;65;115;148;0;0;0;0;2;Normal;;28;0;;18;ok;Jackpot;17;ok;Griffe;1;ok;Coupe;0;ok;Plaquage;0;ok;Bélier;0;ok;Damoclès;0;ok;Morsure;1;ok;Pistolet à O;0;ok;Ultralaser;0;ok;Tonnerre;0;ok;Fatal-Foudre;0;ok;Tunnel;0;ok;Frénésie;0;ok;Patience;0;ok;Météores;0;ok;Dévorêve;0;ok;Combo-Griffe;37;ok;Tranche;51;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54;Psykokwak;50;52;48;50;55;80;0;0;0;1;0;Eau;;1;33;Akwakwak;26;ok;Ultimapoing;0;ok;Jackpot;0;ok;Poing Glace;0;ok;Griffe;1;ok;Ultimawashi;0;ok;Plaquage;0;ok;Bélier;0;ok;Damoclès;0;ok;Pistolet à O;0;ok;Hydrocanon;52;ok;Surf;0;ok;Laser Glace;0;ok;Blizzard;0;ok;Rafale Psy;0;ok;Sacrifice;0;ok;Riposte;0;ok;Frappe Atlas;0;ok;Force;0;ok;Tunnel;0;ok;Choc Mental;36;ok;Psyko;0;ok;Frénésie;0;ok;Patience;0;ok;Cascade;0;ok;Météores;0;ok;Combo-Griffe;43;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55;Akwakwak;80;82;78;80;85;174;0;0;0;2;0;Eau;;33;0;;28;ok;Ultimapoing;0;ok;Jackpot;0;ok;Poing Glace;0;ok;Griffe;1;ok;Ultimawashi;0;ok;Plaquage;0;ok;Bélier;0;ok;Damoclès;0;ok;Pistolet à O;0;ok;Hydrocanon;59;ok;Surf;0;ok;Laser Glace;0;ok;Blizzard;0;ok;Rafale Psy;27;ok;Ultralaser;0;ok;Sacrifice;0;ok;Balayage;0;ok;Riposte;0;ok;Frappe Atlas;0;ok;Force;0;ok;Tunnel;0;ok;Choc Mental;39;ok;Psyko;0;ok;Frénésie;0;ok;Patience;0;ok;Cascade;0;ok;Météores;0;ok;Combo-Griffe;48;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;Férosinge;40;80;35;35;70;74;0;1;0;0;0;Combat;;1;28;Colossinge;26;ok;Poing Karaté;15;ok;Ultimapoing;0;ok;Jackpot;0;ok;Poing Feu;0;ok;Poing Glace;0;ok;Poing Éclair;0;ok;Griffe;1;ok;Ultimawashi;0;ok;Plaquage;0;ok;Bélier;0;ok;Mania;39;ok;Damoclès;0;ok;Sacrifice;0;ok;Balayage;9;ok;Riposte;0;ok;Frappe Atlas;33;ok;Force;0;ok;Tonnerre;0;ok;Fatal-Foudre;0;ok;Séisme;0;ok;Tunnel;0;ok;Frénésie;0;ok;Patience;0;ok;Météores;0;ok;Combo-Griffe;21;ok;Éboulement;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
57;Colossinge;65;105;60;60;95;149;0;2;0;0;0;Combat;;28;0;;27;ok;Poing Karaté;1;ok;Ultimapoing;0;ok;Jackpot;0;ok;Poing Feu;0;ok;Poing Glace;0;ok;Poing Éclair;0;ok;Griffe;1;ok;Ultimawashi;0;ok;Plaquage;0;ok;Bélier;0;ok;Mania;46;ok;Damoclès;0;ok;Ultralaser;0;ok;Sacrifice;0;ok;Balayage;1;ok;Riposte;0;ok;Frappe Atlas;37;ok;Force;0;ok;Tonnerre;0;ok;Fatal-Foudre;0;ok;Séisme;0;ok;Tunnel;0;ok;Frénésie;0;ok;Patience;0;ok;Météores;0;ok;Combo-Griffe;1;ok;Éboulement;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58;Caninos;55;70;45;50;60;91;0;1;0;0;0;Feu;;1;22;Arcanin;16;ok;Double Pied;0;ok;Plaquage;0;ok;Bélier;30;ok;Mania;0;ok;Damoclès;0;ok;Morsure;1;ok;Flammèche;18;ok;Lance-Flammes;50;ok;Force;0;ok;Draco-Rage;0;ok;Danse Flammes;0;ok;Tunnel;0;ok;Frénésie;0;ok;Patience;0;ok;Déflagration;0;ok;Météores;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
59;Arcanin;90;110;80;80;95;213;0;2;0;0;0;Feu;;22;0;;16;ok;Plaquage;0;ok;Bélier;1;ok;Damoclès;0;ok;Morsure;1;ok;Flammèche;1;ok;Lance-Flammes;0;ok;Ultralaser;0;ok;Force;0;ok;Lance-Soleil;0;ok;Draco-Rage;0;ok;Danse Flammes;0;ok;Tunnel;0;ok;Frénésie;0;ok;Patience;0;ok;Déflagration;0;ok;Météores;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
60;Ptitard;40;50;40;40;90;77;0;0;0;0;1;Eau;;1;25;Têtarte;17;ok;Torgnoles;25;ok;Plaquage;31;ok;Bélier;0;ok;Damoclès;0;ok;Pistolet à O;19;ok;Hydrocanon;45;ok;Surf;0;ok;Laser Glace;0;ok;Blizzard;0;ok;Balayage;26;ok;Tunnel;0;ok;Psyko;0;ok;Frénésie;0;ok;Patience;0;ok;Cascade;0;ok;Écume;1;ok;Vague Psy;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61;Têtarte;65;65;65;50;90;131;0;0;0;0;2;Eau;;25;45;Tartard;26;ok;Torgnoles;26;ok;Ultimapoing;0;ok;Poing Glace;0;ok;Ultimawashi;0;ok;Plaquage;33;ok;Bélier;0;ok;Damoclès;0;ok;Pistolet à O;1;ok;Hydrocanon;49;ok;Surf;0;ok;Laser Glace;0;ok;Blizzard;0;ok;Sacrifice;0;ok;Balayage;30;ok;Riposte;0;ok;Frappe Atlas;0;ok;Force;0;ok;Séisme;0;ok;Abîme;0;ok;Tunnel;0;ok;Psyko;0;ok;Frénésie;0;ok;Patience;0;ok;Cascade;0;ok;Écume;1;ok;Vague Psy;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
