Numéro;Nom;PV-base;Force-base;Défense-base;Spécial-base;Vitesse-base;Exp base;EV-PV;EV-Force;EV-defense;EV-special;EV-vitesse;Type 1;Type 2;Niveau de base;Niv mutation;Espece mutation;Nombre de Capacités;Capacité i;Niveau Capacité i;Capacité i+1;Niveau Capacité i+1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
62;Tartard;90;85;95;70;70;185;0;0;3;0;0;Eau;Combat;45;0;;27;ok;Torgnoles;1;ok;Ultimapoing;0;ok;Poing Glace;0;ok;Ultimawashi;0;ok;Plaquage;1;ok;Bélier;0;ok;Damoclès;0;ok;Pistolet à O;1;ok;Hydrocanon;1;ok;Surf;0;ok;Laser Glace;0;ok;Blizzard;0;ok;Ultralaser;0;ok;Sacrifice;0;ok;Riposte;0;ok;Frappe Atlas;0;ok;Force;0;ok;Séisme;0;ok;Abîme;0;ok;Tunnel;0;ok;Psyko;0;ok;Frénésie;0;ok;Patience;0;ok;Cascade;0;ok;Écume;1;ok;Vague Psy;0;ok;Éboulement;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63;Abra;25;20;15;105;90;73;0;0;0;1;0;Psy;;1;16;Kadabra;19;ok;Ultimapoing;0;ok;Poing Feu;0;ok;Poing Glace;0;ok;Poing Éclair;0;ok;Ultimawashi;0;ok;Plaquage;0;ok;Bélier;0;ok;Damoclès;0;ok;Sacrifice;0;ok;Riposte;0;ok;Frappe Atlas;0;ok;Choc Mental;0;ok;Psyko;0;ok;Frénésie;0;ok;Patience;0;ok;Météores;0;ok;Dévorêve;0;ok;Vague Psy;0;ok;Triplattaque;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64;Kadabra;40;35;30;120;105;145;0;0;0;2;0;Psy;;16;32;Alakazam;22;ok;Ultimapoing;0;ok;Poing Feu;0;ok;Poing Glace;0;ok;Poing Éclair;0;ok;Ultimawashi;0;ok;Plaquage;0;ok;Bélier;0;ok;Damoclès;0;ok;Rafale Psy;27;ok;Sacrifice;0;ok;Riposte;0;ok;Frappe Atlas;0;ok;Tunnel;0;ok;Choc Mental;1;ok;Psyko;38;ok;Frénésie;0;ok;Ombre Nocturne;19;ok;Patience;0;ok;Météores;0;ok;Dévorêve;0;ok;Vague Psy;0;ok;Triplattaque;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
65;Alakazam;55;50;45;135;120;186;0;0;0;3;0;Psy;;32;0;;23;ok;Ultimapoing;0;ok;Poing Feu;0;ok;Poing Glace;0;ok;Poing Éclair;0;ok;Ultimawashi;0;ok;Plaquage;0;ok;Bélier;0;ok;Damoclès;0;ok;Rafale Psy;27;ok;Ultralaser;0;ok;Sacrifice;0;ok;Riposte;0;ok;Frappe Atlas;0;ok;Tunnel;0;ok;Choc Mental;1;ok;Psyko;38;ok;Frénésie;0;ok;Ombre Nocturne;19;ok;Patience;0;ok;Météores;0;ok;Dévorêve;0;ok;Vague Psy;0;ok;Triplattaque;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66;Machoc;70;80;50;35;35;88;0;1;0;0;0;Combat;;1;28;Machopeur;23;ok;Poing Karaté;1;ok;Ultimapoing;0;ok;Poing Feu;0;ok;Poing Glace;0;ok;Poing Éclair;0;ok;Ultimawashi;0;ok;Mawashi Geri;0;ok;Plaquage;0;ok;Bélier;0;ok;Damoclès;0;ok;Lance-Flammes;0;ok;Sacrifice;46;ok;Balayage;20;ok;Riposte;0;ok;Frappe Atlas;39;ok;Force;0;ok;Séisme;0;ok;Abîme;0;ok;Tunnel;0;ok;Frénésie;0;ok;Patience;0;ok;Déflagration;0;ok;Éboulement;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67;Machopeur;80;100;70;50;45;146;0;2;0;0;0;Combat;;28;48;Mackogneur;22;ok;Poing Karaté;1;ok;Ultimapoing;0;ok;Poing Feu;0;ok;Poing Glace;0;ok;Poing Éclair;0;ok;Ultimawashi;0;ok;Plaquage;0;ok;Bélier;0;ok;Damoclès;0;ok;Lance-Flammes;0;ok;Sacrifice;52;ok;Balayage;1;ok;Riposte;0;ok;Frappe Atlas;44;ok;Force;0;ok;Séisme;0;ok;Abîme;0;ok;Tunnel;0;ok;Frénésie;0;ok;Patience;0;ok;Déflagration;0;ok;Éboulement;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68;Mackogneur;90;130;80;65;55;193;0;3;0;0;0;Combat;;48;0;;23;ok;Poing Karaté;1;ok;Ultimapoing;0;ok;Poing Feu;0;ok;Poing Glace;0;ok;Poing Éclair;0;ok;Ultimawashi;0;ok;Plaquage;0;ok;Bélier;0;ok;Damoclès;0;ok;Lance-Flammes;0;ok;Ultralaser;0;ok;Sacrifice;52;ok;Balayage;1;ok;Riposte;0;ok;Frappe Atlas;44;ok;Force;0;ok;Séisme;0;ok;Abîme;0;ok;Tunnel;0;ok;Frénésie;0;ok;Patience;0;ok;Déflagration;0;ok;Éboulement;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69;Chétiflor;50;75;35;70;40;84;0;1;0;0;0;Plante;Poison;1;21;Boustiflor;13;ok;Coupe;0;ok;Étreinte;0;ok;Souplesse;42;ok;Fouet Lianes;1;ok;Ligotage;13;ok;Bélier;0;ok;Damoclès;0;ok;Acide;26;ok;Méga-Sangsue;0;ok;Lance-Soleil;0;ok;Frénésie;0;ok;Patience;0;ok;Vampirisme;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70;Boustiflor;65;90;50;85;55;151;0;2;0;0;0;Plante;Poison;21;40;Empiflor;12;ok;Coupe;0;ok;Étreinte;0;ok;Souplesse;49;ok;Fouet Lianes;1;ok;Ligotage;1;ok;Bélier;0;ok;Damoclès;0;ok;Acide;29;ok;Méga-Sangsue;0;ok;Lance-Soleil;0;ok;Frénésie;0;ok;Patience;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71;Empiflor;80;105;65;100;70;191;0;3;0;0;0;Plante;Poison;40;0;;14;ok;Coupe;0;ok;Étreinte;0;ok;Fouet Lianes;1;ok;Plaquage;0;ok;Ligotage;13;ok;Bélier;0;ok;Damoclès;0;ok;Acide;1;ok;Ultralaser;0;ok;Méga-Sangsue;0;ok;Lance-Soleil;0;ok;Frénésie;0;ok;Patience;0;ok;Vampirisme;1;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72;Tentacool;40;40;35;100;70;105;0;0;0;1;0;Eau;Poison;1;30;Tentacruel;19;ok;Coupe;0;ok;Étreinte;0;ok;Ligotage;13;ok;Bélier;0;ok;Damoclès;0;ok;Dard-Venin;18;ok;Acide;1;ok;Pistolet à O;22;ok;Hydrocanon;48;ok;Surf;0;ok;Laser Glace;0;ok;Blizzard;0;ok;Onde Boréale;0;ok;Méga-Sangsue;0;ok;Frénésie;0;ok;Patience;0;ok;Cascade;0;ok;Constriction;27;ok;Écume;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73;Tentacruel;80;70;65;120;100;205;0;0;0;2;0;Eau;Poison;30;0;;18;ok;Coupe;0;ok;Étreinte;0;ok;Ligotage;1;ok;Bélier;0;ok;Damoclès;0;ok;Dard-Venin;18;ok;Acide;1;ok;Pistolet à O;22;ok;Hydrocanon;50;ok;Surf;0;ok;Laser Glace;0;ok;Blizzard;0;ok;Ultralaser;0;ok;Méga-Sangsue;0;ok;Frénésie;0;ok;Patience;0;ok;Cascade;0;ok;Constriction;27;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74;Racaillou;40;80;100;30;20;86;0;0;1;0;0;Roche;Sol;1;25;Gravalanch;22;ok;Ultimapoing;0;ok;Poing Feu;0;ok;Poing Éclair;0;ok;Charge;1;ok;Plaquage;0;ok;Bélier;0;ok;Damoclès;0;ok;Lance-Flammes;0;ok;Sacrifice;0;ok;Riposte;0;ok;Frappe Atlas;0;ok;Force;0;ok;Jet-Pierres;16;ok;Séisme;31;ok;Abîme;0;ok;Tunnel;0;ok;Frénésie;0;ok;Patience;0;ok;Destruction;21;ok;Déflagration;0;ok;Explosion;36;ok;Éboulement;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75;Gravalanch;55;95;115;45;35;134;0;0;2;0;0;Roche;Sol;25;45;Grolem;22;ok;Ultimapoing;0;ok;Poing Feu;0;ok;Poing Éclair;0;ok;Charge;1;ok;Plaquage;0;ok;Bélier;0;ok;Damoclès;0;ok;Lance-Flammes;0;ok;Sacrifice;0;ok;Riposte;0;ok;Frappe Atlas;0;ok;Force;0;ok;Jet-Pierres;16;ok;Séisme;36;ok;Abîme;0;ok;Tunnel;0;ok;Frénésie;0;ok;Patience;0;ok;Destruction;21;ok;Déflagration;0;ok;Explosion;43;ok;Éboulement;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76;Grolem;80;110;130;55;45;177;0;0;3;0;0;Roche;Sol;45;0;;24;ok;Ultimapoing;0;ok;Poing Feu;0;ok;Poing Éclair;0;ok;Ultimawashi;0;ok;Charge;1;ok;Plaquage;0;ok;Bélier;0;ok;Damoclès;0;ok;Lance-Flammes;0;ok;Ultralaser;0;ok;Sacrifice;0;ok;Riposte;0;ok;Frappe Atlas;0;ok;Force;0;ok;Jet-Pierres;16;ok;Séisme;36;ok;Abîme;0;ok;Tunnel;0;ok;Frénésie;0;ok;Patience;0;ok;Destruction;21;ok;Déflagration;0;ok;Explosion;43;ok;Éboulement;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77;Ponyta;50;85;55;65;90;152;0;0;0;0;1;Feu;;1;40;Galopa;18;ok;Écrasement;32;ok;Double Pied;0;ok;Charge;1;ok;Plaquage;0;ok;Bélier;43;ok;Mania;0;ok;Damoclès;0;ok;Flammèche;1;ok;Lance-Flammes;0;ok;Balayage;0;ok;Force;0;ok;Lance-Soleil;0;ok;Danse Flammes;39;ok;Vive-Attaque;0;ok;Frénésie;0;ok;Patience;0;ok;Déflagration;0;ok;Météores;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78;Galopa;65;100;70;80;105;192;0;0;0;0;2;Feu;;40;0;;20;ok;Jackpot;0;ok;Écrasement;1;ok;Double Pied;15;ok;Furie;40;ok;Charge;1;ok;Plaquage;0;ok;Bélier;47;ok;Damoclès;0;ok;Flammèche;1;ok;Lance-Flammes;0;ok;Ultralaser;0;ok;Balayage;0;ok;Force;0;ok;Lance-Soleil;0;ok;Danse Flammes;39;ok;Vive-Attaque;1;ok;Frénésie;0;ok;Patience;0;ok;Déflagration;0;ok;Météores;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79;Ramoloss;90;65;65;40;15;99;1;0;0;0;0;Eau;Psy;1;37;Flagadoss;25;ok;Jackpot;0;ok;Écrasement;0;ok;Charge;1;ok;Plaquage;0;ok;Bélier;0;ok;Damoclès;0;ok;Lance-Flammes;0;ok;Pistolet à O;33;ok;Hydrocanon;0;ok;Surf;0;ok;Laser Glace;0;ok;Blizzard;0;ok;Force;0;ok;Séisme;0;ok;Abîme;0;ok;Tunnel;0;ok;Choc Mental;1;ok;Psyko;48;ok;Frénésie;0;ok;Patience;0;ok;Déflagration;0;ok;Météores;0;ok;Dévorêve;0;ok;Vague Psy;0;ok;Triplattaque;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
80;Flagadoss;95;75;110;80;30;164;0;0;2;0;0;Eau;Psy;37;0;;32;ok;Ultimapoing;0;ok;Jackpot;0;ok;Poing Glace;0;ok;Écrasement;1;ok;Ultimawashi;0;ok;Charge;1;ok;Plaquage;0;ok;Bélier;0;ok;Damoclès;0;ok;Lance-Flammes;0;ok;Pistolet à O;33;ok;Hydrocanon;0;ok;Surf;0;ok;Laser Glace;0;ok;Blizzard;0;ok;Ultralaser;0;ok;Sacrifice;0;ok;Riposte;0;ok;Frappe Atlas;0;ok;Force;0;ok;Séisme;0;ok;Abîme;0;ok;Tunnel;0;ok;Choc Mental;1;ok;Psyko;55;ok;Frénésie;0;ok;Patience;0;ok;Déflagration;0;ok;Météores;0;ok;Dévorêve;0;ok;Vague Psy;0;ok;Triplattaque;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
81;Magnéti;25;35;70;95;45;89;0;0;0;1;0;Electrik;;1;30;Magnéton;11;ok;Charge;1;ok;Bélier;0;ok;Damoclès;0;ok;Sonic Boom;21;ok;Éclair;25;ok;Tonnerre;0;ok;Fatal-Foudre;0;ok;Frénésie;0;ok;Patience;0;ok;Météores;41;ok;Explosion;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
82;Magnéton;50;60;95;120;70;161;0;0;0;2;0;Electrik;;30;0;;13;ok;Charge;1;ok;Bélier;0;ok;Damoclès;0;ok;Sonic Boom;1;ok;Ultralaser;0;ok;Éclair;1;ok;Tonnerre;0;ok;Fatal-Foudre;0;ok;Frénésie;0;ok;Patience;0;ok;Météores;46;ok;Explosion;0;ok;Triplattaque;35;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
83;Canarticho;52;65;55;58;60;94;0;1;0;0;0;Normal;Vol;1;0;;15;ok;Coupe-Vent;0;ok;Coupe;0;ok;Tornade;0;ok;Vol;0;ok;Furie;15;ok;Plaquage;0;ok;Bélier;0;ok;Damoclès;0;ok;Picpic;1;ok;Vive-Attaque;0;ok;Frénésie;0;ok;Patience;0;ok;Météores;0;ok;Piqué;0;ok;Tranche;39;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
84;Doduo;35;85;45;35;75;96;0;1;0;0;0;Normal;Vol;1;31;Dodrio;15;ok;Vol;0;ok;Pied Sauté;40;ok;Furie;24;ok;Plaquage;0;ok;Bélier;0;ok;Mania;50;ok;Damoclès;0;ok;Picpic;1;ok;Bec Vrille;30;ok;Vive-Attaque;0;ok;Frénésie;36;ok;Patience;0;ok;Météores;0;ok;Piqué;0;ok;Triplattaque;40;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85;Dodrio;60;110;70;60;100;158;0;2;0;0;0;Normal;Vol;31;0;;16;ok;Vol;0;ok;Pied Sauté;43;ok;Furie;1;ok;Plaquage;0;ok;Bélier;0;ok;Mania;60;ok;Damoclès;0;ok;Ultralaser;0;ok;Picpic;1;ok;Bec Vrille;30;ok;Vive-Attaque;1;ok;Frénésie;39;ok;Patience;0;ok;Météores;0;ok;Piqué;0;ok;Triplattaque;45;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86;Otaria;65;45;55;70;45;100;0;0;0;1;0;Eau;;1;34;Lamantine;16;ok;Jackpot;0;ok;Souplesse;0;ok;Plaquage;0;ok;Bélier;45;ok;Damoclès;0;ok;Pistolet à O;0;ok;Surf;0;ok;Laser Glace;50;ok;Blizzard;0;ok;Onde Boréale;35;ok;Picpic;0;ok;Force;0;ok;Frénésie;0;ok;Patience;0;ok;Léchouille;0;ok;Cascade;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
87;Lamantine;90;70;80;95;70;176;0;0;0;2;0;Eau;Glace;34;0;;14;ok;Jackpot;0;ok;Plaquage;0;ok;Bélier;50;ok;Damoclès;0;ok;Pistolet à O;0;ok;Surf;0;ok;Laser Glace;56;ok;Blizzard;0;ok;Onde Boréale;1;ok;Ultralaser;0;ok;Force;0;ok;Frénésie;0;ok;Patience;0;ok;Cascade;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
88;Tadmorv;80;80;50;40;25;90;1;0;0;0;0;Poison;;1;38;Grotadmorv;18;ok;Poing Feu;0;ok;Poing Glace;0;ok;Poing Éclair;0;ok;Plaquage;0;ok;Lance-Flammes;0;ok;Force;0;ok;Méga-Sangsue;0;ok;Tonnerre;0;ok;Fatal-Foudre;0;ok;Tunnel;0;ok;Frénésie;0;ok;Patience;0;ok;Destruction;0;ok;Léchouille;0;ok;Détritus;37;ok;Déflagration;0;ok;Explosion;0;ok;Éboulement;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
89;Grotadmorv;105;105;75;65;50;157;1;1;0;0;0;Poison;;38;0;;18;ok;Poing Feu;0;ok;Poing Glace;0;ok;Poing Éclair;0;ok;Plaquage;0;ok;Lance-Flammes;0;ok;Ultralaser;0;ok;Force;0;ok;Méga-Sangsue;0;ok;Tonnerre;0;ok;Fatal-Foudre;0;ok;Tunnel;0;ok;Frénésie;0;ok;Patience;0;ok;Destruction;0;ok;Détritus;37;ok;Déflagration;0;ok;Explosion;0;ok;Éboulement;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
90;Kokiyas;30;65;100;45;40;97;0;0;1;0;0;Eau;;1;21;Crustabri;17;ok;Charge;1;ok;Bélier;0;ok;Damoclès;0;ok;Double Dard;0;ok;Pistolet à O;0;ok;Hydrocanon;61;ok;Surf;0;ok;Laser Glace;50;ok;Blizzard;0;ok;Onde Boréale;30;ok;Frénésie;0;ok;Patience;0;ok;Destruction;0;ok;Claquoir;23;ok;Météores;0;ok;Explosion;0;ok;Triplattaque;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
91;Crustabri;50;95;180;85;70;203;0;0;2;0;0;Eau;Glace;21;0;;20;ok;Charge;1;ok;Bélier;0;ok;Damoclès;0;ok;Double Dard;1;ok;Dard-Nuée;0;ok;Pistolet à O;0;ok;Hydrocanon;1;ok;Surf;0;ok;Laser Glace;0;ok;Blizzard;0;ok;Onde Boréale;1;ok;Ultralaser;0;ok;Frénésie;0;ok;Patience;0;ok;Destruction;0;ok;Claquoir;1;ok;Météores;0;ok;Picanon;50;ok;Explosion;0;ok;Triplattaque;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
