Numéro;Nom;PV-base;Force-base;Défense-base;Spécial-base;Vitesse-base;Exp base;EV-PV;EV-Force;EV-defense;EV-special;EV-vitesse;Type 1;Type 2;Niveau de base;Niv mutation;Espece mutation;Nombre de Capacités;Capacité i;Niveau Capacité i;Capacité i+1;Niveau Capacité i+1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
92;Fantominus;30;35;30;100;80;95;0;0;0;1;0;Spectre;Poison;1;25;Spectrum;16;ok;Poing Feu;0;ok;Poing Glace;0;ok;Poing Éclair;0;ok;Méga-Sangsue;0;ok;Tonnerre;0;ok;Fatal-Foudre;0;ok;Psyko;0;ok;Frénésie;0;ok;Ombre Nocturne;1;ok;Patience;0;ok;Destruction;0;ok;Léchouille;1;ok;Purédpois;0;ok;Dévorêve;35;ok;Vague Psy;0;ok;Explosion;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93;Spectrum;45;50;45;115;95;126;0;0;0;2;0;Spectre;Poison;25;45;Ectoplasma;16;ok;Poing Feu;0;ok;Poing Glace;0;ok;Poing Éclair;0;ok;Méga-Sangsue;0;ok;Tonnerre;0;ok;Fatal-Foudre;0;ok;Psyko;0;ok;Frénésie;0;ok;Ombre Nocturne;1;ok;Patience;0;ok;Destruction;0;ok;Léchouille;1;ok;Purédpois;1;ok;Dévorêve;38;ok;Vague Psy;0;ok;Explosion;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
94;Ectoplasma;60;65;60;130;110;190;0;0;0;3;0;Spectre;Poison;45;0;;26;ok;Ultimapoing;0;ok;Poing Feu;0;ok;Poing Glace;0;ok;Poing Éclair;0;ok;Ultimawashi;0;ok;Plaquage;0;ok;Bélier;0;ok;Damoclès;0;ok;Ultralaser;0;ok;Sacrifice;0;ok;Riposte;0;ok;Frappe Atlas;0;ok;Force;0;ok;Méga-Sangsue;0;ok;Tonnerre;0;ok;Fatal-Foudre;0;ok;Psyko;0;ok;Frénésie;0;ok;Ombre Nocturne;1;ok;Patience;0;ok;Destruction;0;ok;Léchouille;1;ok;Purédpois;1;ok;Dévorêve;38;ok;Vague Psy;0;ok;Explosion;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
95;Onix;35;45;160;30;70;108;0;0;1;0;0;Roche;Sol;1;0;;16;ok;Étreinte;15;ok;Souplesse;33;ok;Charge;1;ok;Plaquage;0;ok;Bélier;0;ok;Damoclès;0;ok;Force;0;ok;Jet-Pierres;19;ok;Séisme;0;ok;Abîme;0;ok;Tunnel;0;ok;Frénésie;25;ok;Patience;0;ok;Destruction;0;ok;Explosion;0;ok;Éboulement;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
96;Soporifik;60;48;45;90;42;102;0;0;0;1;0;Psy;;1;26;Hypnomade;20;ok;Ultimapoing;0;ok;Poing Feu;0;ok;Poing Glace;0;ok;Poing Éclair;0;ok;Ultimawashi;0;ok;Plaquage;0;ok;Bélier;0;ok;Damoclès;0;ok;Rafale Psy;26;ok;Sacrifice;0;ok;Balayage;0;ok;Riposte;0;ok;Frappe Atlas;0;ok;Choc Mental;17;ok;Psyko;32;ok;Frénésie;0;ok;Patience;0;ok;Dévorêve;0;ok;Vague Psy;0;ok;Triplattaque;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
97;Hypnomade;85;73;70;115;67;165;0;0;0;2;0;Psy;;26;0;;21;ok;Ultimapoing;0;ok;Poing Feu;0;ok;Poing Glace;0;ok;Poing Éclair;0;ok;Ultimawashi;0;ok;Plaquage;0;ok;Bélier;0;ok;Damoclès;0;ok;Rafale Psy;28;ok;Ultralaser;0;ok;Sacrifice;0;ok;Balayage;0;ok;Riposte;0;ok;Frappe Atlas;0;ok;Choc Mental;1;ok;Psyko;37;ok;Frénésie;0;ok;Patience;0;ok;Dévorêve;0;ok;Vague Psy;0;ok;Triplattaque;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
98;Krabby;30;105;90;25;50;115;0;1;0;0;0;Eau;;1;28;Krabboss;20;ok;Force Poigne;20;ok;Guillotine;25;ok;Coupe;0;ok;Souplesse;0;ok;Écrasement;30;ok;Plaquage;0;ok;Bélier;0;ok;Damoclès;0;ok;Pistolet à O;0;ok;Surf;0;ok;Laser Glace;0;ok;Blizzard;0;ok;Force;0;ok;Tunnel;0;ok;Frénésie;0;ok;Patience;0;ok;Écume;1;ok;Pince-Masse;35;ok;Éboulement;0;ok;Tranche;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
99;Krabboss;55;130;115;50;75;206;0;2;0;0;0;Eau;;28;0;;21;ok;Force Poigne;1;ok;Guillotine;25;ok;Coupe;0;ok;Souplesse;44;ok;Écrasement;34;ok;Plaquage;0;ok;Bélier;0;ok;Damoclès;0;ok;Pistolet à O;0;ok;Hydrocanon;0;ok;Surf;0;ok;Laser Glace;0;ok;Blizzard;0;ok;Ultralaser;0;ok;Force;0;ok;Tunnel;0;ok;Frénésie;0;ok;Patience;0;ok;Écume;1;ok;Pince-Masse;42;ok;Éboulement;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;Voltorbe;40;30;50;55;100;103;0;0;0;0;1;Electrik;;1;30;Électrode;11;ok;Charge;1;ok;Bélier;0;ok;Sonic Boom;17;ok;Éclair;9;ok;Tonnerre;0;ok;Fatal-Foudre;0;ok;Frénésie;0;ok;Patience;0;ok;Destruction;22;ok;Météores;36;ok;Explosion;43;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101;Électrode;60;50;70;80;140;150;0;0;0;0;2;Electrik;;30;0;;12;ok;Charge;1;ok;Bélier;0;ok;Sonic Boom;1;ok;Ultralaser;0;ok;Éclair;1;ok;Tonnerre;0;ok;Fatal-Foudre;0;ok;Frénésie;0;ok;Patience;0;ok;Destruction;22;ok;Météores;40;ok;Explosion;50;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102;Noeunoeuf;60;40;80;60;40;98;0;0;1;0;0;Plante;Psy;1;21;Noadkoko;16;ok;Bélier;0;ok;Damoclès;0;ok;Rafale Psy;27;ok;Force;0;ok;Vole-Vie;1;ok;Méga-Sangsue;0;ok;Lance-Soleil;42;ok;Choc Mental;19;ok;Psyko;0;ok;Frénésie;0;ok;Patience;0;ok;Destruction;0;ok;Dévorêve;0;ok;Pilonnage;1;ok;Vague Psy;0;ok;Explosion;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
103;Noadkoko;95;95;85;125;55;212;0;0;0;2;0;Plante;Psy;21;0;;18;ok;Écrasement;28;ok;Bélier;0;ok;Damoclès;0;ok;Ultralaser;0;ok;Balayage;0;ok;Force;0;ok;Vole-Vie;1;ok;Méga-Sangsue;0;ok;Lance-Soleil;0;ok;Choc Mental;1;ok;Psyko;0;ok;Frénésie;0;ok;Patience;0;ok;Destruction;0;ok;Dévorêve;0;ok;Pilonnage;1;ok;Vague Psy;0;ok;Explosion;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
104;Osselait;50;50;95;40;35;87;0;0;1;0;0;Sol;;1;28;Ossatueur;27;ok;Ultimapoing;0;ok;Poing Feu;0;ok;Poing Éclair;0;ok;Double Pied;0;ok;Ultimawashi;0;ok;Plaquage;0;ok;Bélier;0;ok;Mania;38;ok;Damoclès;0;ok;Lance-Flammes;0;ok;Pistolet à O;0;ok;Laser Glace;0;ok;Blizzard;0;ok;Sacrifice;0;ok;Balayage;0;ok;Riposte;0;ok;Frappe Atlas;0;ok;Force;0;ok;Séisme;0;ok;Abîme;0;ok;Tunnel;0;ok;Frénésie;46;ok;Patience;0;ok;Déflagration;0;ok;Météores;0;ok;Osmerang;43;ok;Éboulement;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
105;Ossatueur;60;80;110;50;45;124;0;0;2;0;0;Sol;;28;0;;27;ok;Ultimapoing;0;ok;Poing Feu;0;ok;Poing Éclair;0;ok;Ultimawashi;0;ok;Plaquage;0;ok;Bélier;0;ok;Mania;41;ok;Damoclès;0;ok;Lance-Flammes;0;ok;Pistolet à O;0;ok;Laser Glace;0;ok;Blizzard;0;ok;Ultralaser;0;ok;Sacrifice;0;ok;Balayage;0;ok;Riposte;0;ok;Frappe Atlas;0;ok;Force;0;ok;Séisme;0;ok;Abîme;0;ok;Tunnel;0;ok;Frénésie;55;ok;Patience;0;ok;Déflagration;0;ok;Météores;0;ok;Osmerang;48;ok;Éboulement;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
106;Kicklee;50;120;53;35;87;139;0;2;0;0;0;Combat;;1;0;;20;ok;Ultimapoing;0;ok;Double Pied;1;ok;Ultimawashi;53;ok;Pied Sauté;38;ok;Mawashi Geri;33;ok;Charge;1;ok;Plaquage;0;ok;Bélier;0;ok;Damoclès;0;ok;Sacrifice;0;ok;Balayage;0;ok;Riposte;0;ok;Frappe Atlas;0;ok;Force;0;ok;Séisme;0;ok;Frénésie;0;ok;Patience;0;ok;Météores;0;ok;Pied Voltige;48;ok;Éboulement;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
107;Tygnon;50;105;79;35;76;140;0;0;0;2;0;Combat;;1;0;;21;ok;Poing Comète;1;ok;Ultimapoing;48;ok;Poing Feu;33;ok;Poing Glace;38;ok;Poing Éclair;43;ok;Ultimawashi;0;ok;Charge;1;ok;Plaquage;0;ok;Bélier;0;ok;Damoclès;0;ok;Sacrifice;0;ok;Balayage;0;ok;Riposte;53;ok;Frappe Atlas;0;ok;Force;0;ok;Séisme;0;ok;Frénésie;0;ok;Patience;0;ok;Météores;0;ok;Uppercut;25;ok;Éboulement;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
108;Excelangue;90;55;75;60;30;127;2;0;0;0;0;Normal;;1;0;;38;ok;Ultimapoing;0;ok;Poing Feu;0;ok;Poing Glace;0;ok;Poing Éclair;0;ok;Coupe;0;ok;Étreinte;0;ok;Souplesse;31;ok;Écrasement;7;ok;Ultimawashi;0;ok;Plaquage;0;ok;Ligotage;1;ok;Bélier;0;ok;Mania;0;ok;Damoclès;0;ok;Acide;10;ok;Lance-Flammes;0;ok;Pistolet à O;0;ok;Hydrocanon;0;ok;Surf;0;ok;Laser Glace;0;ok;Blizzard;0;ok;Ultralaser;0;ok;Sacrifice;0;ok;Riposte;0;ok;Frappe Atlas;0;ok;Force;0;ok;Lance-Soleil;0;ok;Tonnerre;0;ok;Fatal-Foudre;0;ok;Séisme;0;ok;Abîme;0;ok;Tunnel;0;ok;Frénésie;0;ok;Patience;0;ok;Léchouille;1;ok;Déflagration;0;ok;Dévorêve;0;ok;Éboulement;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
109;Smogo;40;65;95;60;35;114;0;0;1;0;0;Poison;;1;35;Smogogo;13;ok;Charge;1;ok;Lance-Flammes;0;ok;Rafale Psy;0;ok;Tonnerre;0;ok;Fatal-Foudre;0;ok;Frénésie;0;ok;Patience;0;ok;Destruction;40;ok;Purédpois;1;ok;Détritus;32;ok;Déflagration;0;ok;Vague Psy;0;ok;Explosion;48;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
110;Smogogo;65;90;120;85;60;173;0;0;2;0;0;Poison;;35;0;;13;ok;Charge;1;ok;Lance-Flammes;0;ok;Rafale Psy;1;ok;Ultralaser;0;ok;Tonnerre;0;ok;Fatal-Foudre;0;ok;Frénésie;0;ok;Patience;0;ok;Destruction;43;ok;Purédpois;1;ok;Détritus;1;ok;Déflagration;0;ok;Explosion;53;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
111;Rhinocorne;80;85;95;30;25;135;0;0;1;0;0;Sol;Roche;1;42;Rhinoféros;22;ok;Écrasement;30;ok;Furie;40;ok;Charge;1;ok;Plaquage;0;ok;Bélier;55;ok;Mania;0;ok;Damoclès;0;ok;Lance-Flammes;0;ok;Laser Glace;0;ok;Blizzard;0;ok;Riposte;0;ok;Force;0;ok;Tonnerre;0;ok;Fatal-Foudre;0;ok;Jet-Pierres;19;ok;Séisme;0;ok;Abîme;0;ok;Tunnel;0;ok;Frénésie;0;ok;Patience;0;ok;Déflagration;0;ok;Éboulement;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
112;Rhinoféros;105;130;120;45;40;204;0;2;0;0;0;Sol;Roche;42;0;;34;ok;Ultimapoing;0;ok;Jackpot;0;ok;Poing Feu;0;ok;Poing Glace;0;ok;Poing Éclair;0;ok;Coupe;0;ok;Écrasement;1;ok;Ultimawashi;0;ok;Furie;1;ok;Charge;1;ok;Plaquage;0;ok;Bélier;64;ok;Damoclès;0;ok;Lance-Flammes;0;ok;Pistolet à O;0;ok;Hydrocanon;0;ok;Surf;0;ok;Laser Glace;0;ok;Blizzard;0;ok;Ultralaser;0;ok;Sacrifice;0;ok;Riposte;0;ok;Frappe Atlas;0;ok;Force;0;ok;Tonnerre;0;ok;Fatal-Foudre;0;ok;Jet-Pierres;19;ok;Séisme;0;ok;Abîme;0;ok;Tunnel;0;ok;Frénésie;0;ok;Patience;0;ok;Déflagration;0;ok;Éboulement;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
113;Leveinard;250;5;5;105;50;255;2;0;0;0;0;Normal;;1;0;;30;ok;Torgnoles;1;ok;Ultimapoing;0;ok;Poing Feu;0;ok;Poing Glace;0;ok;Poing Éclair;0;ok;Ultimawashi;0;ok;Plaquage;0;ok;Bélier;0;ok;Damoclès;54;ok;Lance-Flammes;0;ok;Pistolet à O;0;ok;Laser Glace;0;ok;Blizzard;0;ok;Ultralaser;0;ok;Sacrifice;0;ok;Riposte;0;ok;Frappe Atlas;0;ok;Force;0;ok;Lance-Soleil;0;ok;Tonnerre;0;ok;Fatal-Foudre;0;ok;Séisme;0;ok;Psyko;0;ok;Frénésie;0;ok;Patience;0;ok;Déflagration;0;ok;Dévorêve;0;ok;Vague Psy;0;ok;Éboulement;0;ok;Triplattaque;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
114;Saquedeneu;65;55;115;100;60;166;0;0;1;0;0;Plante;;1;0;;15;ok;Coupe;0;ok;Étreinte;1;ok;Souplesse;45;ok;Fouet Lianes;29;ok;Plaquage;0;ok;Bélier;0;ok;Damoclès;0;ok;Ultralaser;0;ok;Vole-Vie;29;ok;Méga-Sangsue;0;ok;Lance-Soleil;0;ok;Choc Mental;0;ok;Frénésie;0;ok;Patience;0;ok;Constriction;1;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
115;Kangourex;105;95;80;40;90;175;2;0;0;0;0;Normal;;1;0;;35;ok;Poing Comète;1;ok;Ultimapoing;36;ok;Poing Feu;0;ok;Poing Glace;0;ok;Poing Éclair;0;ok;Coupe;0;ok;Écrasement;0;ok;Ultimawashi;0;ok;Plaquage;0;ok;Bélier;0;ok;Damoclès;0;ok;Morsure;26;ok;Lance-Flammes;0;ok;Pistolet à O;0;ok;Hydrocanon;0;ok;Surf;0;ok;Laser Glace;0;ok;Blizzard;0;ok;Ultralaser;0;ok;Sacrifice;0;ok;Balayage;0;ok;Riposte;0;ok;Frappe Atlas;0;ok;Force;0;ok;Lance-Soleil;0;ok;Tonnerre;0;ok;Fatal-Foudre;0;ok;Séisme;0;ok;Abîme;0;ok;Tunnel;0;ok;Frénésie;1;ok;Patience;0;ok;Déflagration;0;ok;Uppercut;46;ok;Éboulement;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
116;Hypotrempe;30;40;70;70;60;83;0;0;0;1;0;Eau;;1;32;Hypocéan;15;ok;Coupe-Vent;0;ok;Bélier;0;ok;Damoclès;0;ok;Pistolet à O;30;ok;Hydrocanon;45;ok;Surf;0;ok;Laser Glace;0;ok;Blizzard;0;ok;Onde Boréale;0;ok;Draco-Rage;0;ok;Frénésie;0;ok;Patience;0;ok;Cascade;0;ok;Météores;0;ok;Écume;1;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
117;Hypocéan;55;65;95;95;85;155;0;0;1;1;0;Eau;;32;0;;13;ok;Bélier;0;ok;Damoclès;0;ok;Pistolet à O;30;ok;Hydrocanon;52;ok;Surf;0;ok;Laser Glace;0;ok;Blizzard;0;ok;Ultralaser;0;ok;Frénésie;0;ok;Patience;0;ok;Cascade;0;ok;Météores;0;ok;Écume;1;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
118;Poissirène;45;67;60;50;63;111;0;1;0;0;0;Eau;;1;33;Poissoroy;16;ok;Furie;30;ok;Plaquage;0;ok;Bélier;0;ok;Damoclès;0;ok;Pistolet à O;0;ok;Hydrocanon;0;ok;Surf;0;ok;Laser Glace;0;ok;Blizzard;0;ok;Rafale Psy;0;ok;Picpic;1;ok;Vive-Attaque;10;ok;Frénésie;0;ok;Patience;0;ok;Cascade;37;ok;Météores;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
119;Poissoroy;80;92;65;80;68;170;0;2;0;0;0;Eau;;33;0;;17;ok;Furie;30;ok;Plaquage;0;ok;Bélier;0;ok;Damoclès;0;ok;Pistolet à O;0;ok;Hydrocanon;0;ok;Surf;0;ok;Laser Glace;0;ok;Blizzard;0;ok;Rafale Psy;1;ok;Ultralaser;0;ok;Picpic;1;ok;Vive-Attaque;1;ok;Frénésie;0;ok;Patience;0;ok;Cascade;39;ok;Météores;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
120;Stari;30;45;55;70;85;106;0;0;0;0;1;Eau;;1;21;Staross;19;ok;Charge;1;ok;Bélier;0;ok;Damoclès;0;ok;Pistolet à O;17;ok;Hydrocanon;47;ok;Surf;0;ok;Laser Glace;0;ok;Blizzard;0;ok;Rafale Psy;24;ok;Onde Boréale;0;ok;Tonnerre;0;ok;Fatal-Foudre;0;ok;Psyko;0;ok;Frénésie;0;ok;Patience;0;ok;Cascade;0;ok;Météores;32;ok;Vague Psy;0;ok;Triplattaque;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
121;Staross;60;75;85;100;115;207;0;0;0;0;2;Eau;Psy;21;0;;20;ok;Charge;1;ok;Bélier;0;ok;Damoclès;0;ok;Pistolet à O;1;ok;Hydrocanon;1;ok;Surf;0;ok;Laser Glace;0;ok;Blizzard;0;ok;Rafale Psy;1;ok;Ultralaser;0;ok;Tonnerre;0;ok;Fatal-Foudre;0;ok;Psyko;0;ok;Frénésie;0;ok;Patience;0;ok;Cascade;0;ok;Météores;0;ok;Dévorêve;0;ok;Vague Psy;0;ok;Triplattaque;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
